id,logdate,login,tablename,primarykey,pkvalue,operation,columnname,oldvalue,newvalue,access_ip,transaction_id,log_trace,session_id,class_name,php_sapi,log_year,log_month,log_day
73,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,representante_cep,59.120-548,,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
74,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,representante_logradouro,"RUA URTIGUEIRA",,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
75,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,representante_bairro,Potengi,,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
76,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,representante_numero,135,,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
77,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,representante_cidade,Natal,,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
78,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,representante_uf,RN,,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
79,"2023-12-22 07:58:12",luciene,cliente,id,1623,deleted,juridico,N,,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
80,"2023-12-22 07:58:12",luciene,cliente,id,1623,created,tipo,,F,10.101.20.89,65856bc472b84,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
81,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,ativo,S,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
82,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,cliente_grupo_id,1,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
83,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,nome_fantasia,"MARIA LUCIENE DA CUNHA FERREIRA",,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
84,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_profissao,ARTESÃ,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
85,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_cpf,762.693.704-00,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
86,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_cep,59.120-548,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
87,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_logradouro,"RUA URTIGUEIRA",,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
88,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_bairro,Potengi,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
89,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_numero,135,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
90,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_cidade,Natal,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
91,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,representante_uf,RN,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
92,"2023-12-22 08:01:57",luciene,cliente,id,1623,deleted,juridico,N,,10.101.20.89,65856ca5ec4d2,"#0 /var/www/webroot/ROOT/app/model/log/SystemChangeLogTrait.php(48): SystemChangeLogService::register(Object(Cliente), Array, Array)
#1 /var/www/webroot/ROOT/lib/adianti/database/TRecord.php(758): Cliente->onAfterStore(Object(stdClass))
#2 /var/www/webroot/ROOT/app/control/cadastros/ClienteForm.php(271): Adianti\Database\TRecord->store()
#3 [internal function]: ClienteForm->onSave(Array)
#4 /var/www/webroot/ROOT/lib/adianti/core/AdiantiCoreApplication.php(86): call_user_func(Array, Array)
#5 /var/www/webroot/ROOT/engine.php(27): Adianti\Core\AdiantiCoreApplication::run('2')
#6 /var/www/webroot/ROOT/engine.php(66): TApplication::run()
#7 {main}",91f02ae5dc0968a8732221e53d855ca6,ClienteForm,apache2handler,2023,12,22
93,"2024-01-04 11:56:55",,system_user,id,1,changed,password,d0e84db68780555409c68369fc5fefcd,$2y$10$New8rGnSSuIQo/uLL.lb2u58RjmRFP.8XxBem/NIs1R9SyQ2dbXiy,::1,6596c736ec4d2,"#0 /Users/fredazevedo/Sites/escolar/app/model/log/SystemChangeLogTrait.php(54): SystemChangeLogService::register(Object(SystemUser), Array, Array)
#1 /Users/fredazevedo/Sites/escolar/lib/adianti/database/TRecord.php(839): SystemUser->onAfterStore(Object(stdClass))
#2 /Users/fredazevedo/Sites/escolar/app/model/admin/SystemUser.class.php(432): Adianti\Database\TRecord->store()
#3 /Users/fredazevedo/Sites/escolar/app/service/auth/ApplicationAuthenticationService.php(30): SystemUser::authenticate('admin', '88133564')
#4 /Users/fredazevedo/Sites/escolar/app/control/admin/LoginForm.class.php(181): ApplicationAuthenticationService::authenticate('admin', '88133564', false)
#5 [internal function]: LoginForm::onLogin(Array)
#6 /Users/fredazevedo/Sites/escolar/lib/adianti/core/AdiantiCoreApplication.php(77): call_user_func(Array, Array)
#7 /Users/fredazevedo/Sites/escolar/engine.php(41): Adianti\Core\AdiantiCoreApplication::run('2')
#8 /Users/fredazevedo/Sites/escolar/engine.php(72): TApplication::run()
#9 {main}",cl268el4e0ktovo28mrckk9p6t,LoginForm,apache2handler,2024,01,04
